#,Time,Source MAC,Destination MAC,Source IP,Destination IP,Protocol,Source Port,Destination Port,Length,TTL,TCP Flags,UDP Length,UDP Checksum,HTTP Method,HTTP Host,HTTP Path,HTTP Status,DNS ID,DNS QR,DNS Opcode,DNS QName,DNS QType,DNS AnsName,DNS AnsRData,DNS AnsType,ICMP Type,ICMP Code,ARP Opcode,ARP HW Src,ARP IP Src,ARP HW Dst,ARP IP Dst,DHCP Msg Type,SNMP Community,SNMP PDU Type,SNMP ReqID,SNMP OID,SNMP Value,TLS Content Type,TLS Version,TLS Handshake Type
127,2025-05-22 00:59:18,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.250.212,192.168.1.33,UDP,50001,60971,94,58,,60,0x3b14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2025-05-22 00:59:18,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,58713,0,130,64,FIN+SYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2025-05-22 00:59:18,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.250.212,192.168.1.33,UDP,50001,60971,110,58,,76,0x1002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2025-05-22 00:59:18,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,104.18.18.125,TCP,2512,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2025-05-22 00:59:18,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,2025-05-22 00:59:18,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2025-05-22 00:59:18,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2025-05-22 00:59:18,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2025-05-22 00:59:18,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2025-05-22 00:59:19,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.251.10,192.168.1.33,UDP,50003,65497,114,56,,80,0x3c08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2025-05-22 00:59:19,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.250.212,192.168.1.33,UDP,50001,60971,94,58,,60,0x38a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2025-05-22 00:59:19,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.250.212,192.168.1.33,UDP,50001,60971,94,58,,60,0xbcf2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2025-05-22 00:59:19,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.250.212,192.168.1.33,UDP,50001,60971,110,58,,76,0xf43c,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,118.251.118.234,192.168.1.33,TCP,,,72,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,27155,31337,130,64,FIN+SYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,2025-05-22 00:59:19,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,2025-05-22 00:59:20,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.251.10,192.168.1.33,UDP,50003,65497,94,56,,60,0xa547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2025-05-22 00:59:20,c8:3a:35:16:d6:08,ff:ff:ff:ff:ff:ff,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2025-05-22 00:59:20,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.250.212,192.168.1.33,UDP,50001,60971,94,58,,60,0xae8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2025-05-22 00:59:20,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.250.212,192.168.1.33,UDP,50001,60971,94,58,,60,0x88e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2025-05-22 00:59:20,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,140.82.112.25,TCP,4615,443,55,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2025-05-22 00:59:20,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.250.212,192.168.1.33,UDP,50001,60971,110,58,,76,0x96f5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2025-05-22 00:59:20,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,214.156.89.120,192.168.1.33,TCP,,,72,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2025-05-22 00:59:20,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,140.82.112.25,192.168.1.33,TCP,443,4615,66,49,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,22523,8888,130,64,FIN+SYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2025-05-22 00:59:21,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.251.10,192.168.1.33,UDP,50003,65497,94,56,,60,0x2830,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2025-05-22 00:59:21,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,104.208.16.95,TCP,4733,443,54,128,FIN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2025-05-22 00:59:21,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.208.16.95,192.168.1.33,TCP,443,4733,60,99,FIN+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2025-05-22 00:59:21,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,104.208.16.95,TCP,4733,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2025-05-22 00:59:21,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.250.212,192.168.1.33,UDP,50001,60971,94,58,,60,0x3ad1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2025-05-22 00:59:21,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.250.212,192.168.1.33,UDP,50001,60971,94,58,,60,0x1fea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2025-05-22 00:59:21,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.250.212,192.168.1.33,UDP,50001,60971,110,58,,76,0x5051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2025-05-22 00:59:21,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2025-05-22 00:59:22,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.251.10,192.168.1.33,UDP,50003,65497,94,56,,60,0x84f4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2025-05-22 00:59:22,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,162.159.128.235,TCP,3505,443,55,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2025-05-22 00:59:22,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,162.159.128.235,192.168.1.33,TCP,443,3505,66,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,210.36.187.240,192.168.1.33,TCP,,,72,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,HTTP,29747,8080,130,64,FIN+SYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2025-05-22 00:59:22,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.250.212,192.168.1.33,UDP,50001,60971,94,58,,60,0x3ea3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2025-05-22 00:59:22,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.250.212,192.168.1.33,UDP,50001,60971,94,58,,60,0x153b,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2025-05-22 00:59:22,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.250.212,192.168.1.33,UDP,50001,60971,110,58,,76,0x2c6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2025-05-22 00:59:22,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,2025-05-22 00:59:23,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,2025-05-22 00:59:23,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,35.207.251.10,192.168.1.33,UDP,50003,65497,114,56,,80,0x5e61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2025-05-22 00:59:23,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2025-05-22 00:59:23,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,162.159.135.234,192.168.1.33,TLS,443,3504,99,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
241,2025-05-22 00:59:23,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2025-05-22 00:59:23,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,162.159.135.234,TCP,3504,443,54,128,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2025-05-22 00:59:23,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2025-05-22 00:59:23,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,155.55.183.150,192.168.1.33,TCP,,,72,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2025-05-22 00:59:23,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,128.158.41.114,192.168.1.33,TCP,18852,4444,130,64,FIN+SYN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2025-05-22 00:59:23,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,128.158.41.114,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,2025-05-22 00:59:23,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,128.158.41.114,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,2025-05-22 00:59:23,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,104.18.18.125,TLS,2512,443,415,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
249,2025-05-22 00:59:23,7c:10:c9:90:c2:41,c8:3a:35:16:d6:08,192.168.1.33,104.18.18.125,TLS,2512,443,85,128,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
250,2025-05-22 00:59:23,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.33,TCP,443,2512,60,58,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,2025-05-22 00:59:23,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,128.158.41.114,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2025-05-22 00:59:23,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,128.158.41.114,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2025-05-22 00:59:23,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,128.158.41.114,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2025-05-22 00:59:23,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,128.158.41.114,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2025-05-22 00:59:23,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,128.158.41.114,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2025-05-22 00:59:23,00:00:00:00:00:00,ff:ff:ff:ff:ff:ff,128.158.41.114,192.168.1.33,TCP,,,130,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,2025-05-22 00:59:23,c8:3a:35:16:d6:08,7c:10:c9:90:c2:41,104.18.18.125,192.168.1.33,TLS,443,2512,135,58,PSH+ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,771,
